sl,PID,Apt Name,Status,Discription,Followup date,Date
1,100,"cloud 9",Open,".1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:07 pm","20-jan-2019 10:32 am12:07 PM",17/01/2019
2,101,"cloud 9",Open,"1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:14 pm","20-jan-2019 10:32 am12:14 PM",17/01/2019
3,102,"cloud 9",Open,"1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:14 pm","20-jan-2019 10:32 am12:14 PM",17/01/2019
4,103,"cloud 9",Open,"1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:14 pm","20-jan-2019 10:32 am12:14 PM",17/01/2019
5,104,"cloud 9",Open,"1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:14 pm","20-jan-2019 10:32 am12:14 PM",17/01/2019
6,105,"cloud 9",Open,"1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:14 pm","20-jan-2019 10:32 am12:14 PM",17/01/2019
7,106,"cloud 9",Open,"1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am12:14 pm","20-jan-2019 10:32 am12:14 PM",17/01/2019
8,100,"cloud 9",Open,"ravi mohan1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am2:44 pm","20-jan-2019 10:32 am2:44 PM",17/01/2019
9,100,"cloud 9",Open,"ravi mohan1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am3:52 pm","20-jan-2019 10:32 am3:52 PM",17/01/2019
10,100,"smr vinay",Open,"ravi mohanmeeting done at #smr vinay#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 29-jan-20194:17 pm","29-Jan-20194:17 PM",17/01/2019
11,101,sucasa,Closed,"ravi mohanmeeting done with #sucasa# builder. had some doubts about the deployment in the site which were clarified. looking forwaard to get confirmation for sucasa twins and wodds by eod.. thanks swayang kar for the support.confirmation received4:18 pm",,17/01/2019
12,100,"cloud 9",Open,"ravi mohan1st rouned of meeting done at #cloud 9#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 20-jan-2019 10:32 am3:52 pm","20-jan-2019 10:32 am3:52 PM",17/01/2019
13,100,"smr vinay",Open,"ravi mohanmeeting done at #smr vinay#, reference from groups security,still under builders possession connected with the builders group-signum group, like the product needs another meeting with the purchase head to take things ahead.swayang kar thanks for the support.followup date 29-jan-20194:17 pm","29-Jan-20194:17 PM",17/01/2019
14,101,sucasa,Closed,"ravi mohanmeeting done with #sucasa# builder. had some doubts about the deployment in the site which were clarified. looking forwaard to get confirmation for sucasa twins and wodds by eod.. thanks swayang kar for the support.confirmation received4:18 pm",,17/01/2019
